TransactionID,AccountID,CustomerAge,gender,TransactionAmount,TransactionDate,TransactionType,location,MerchantID,Channel,PreviousTransactionDate,offer_accepted,offer_type_last_given,transaction_category_last
TX001779,AC00327,27,Female,720.89,18-12-2023 17:10,Debit,Pune,M008,ATM,04-11-2024 08:10,0,Discount,Travel
TX001780,AC00349,53,Female,268.7,03-10-2023 16:16,Debit,Kolkata,M013,ATM,04-11-2024 08:06,1,Discount,Fuel
TX001781,AC00183,51,Male,637.34,01-09-2023 16:19,Debit,Pune,M018,ATM,04-11-2024 08:09,1,Loyalty Points,Food
TX001782,AC00478,47,Female,216.76,09-11-2023 17:26,Credit,Chennai,M033,Online,04-11-2024 08:09,1,Discount,Shopping
TX001783,AC00398,46,Female,418.02,06-06-2023 17:56,Debit,Kolkata,M017,ATM,04-11-2024 08:06,1,Cashback,Travel
TX001784,AC00380,46,Female,292.03,04-09-2023 16:20,Credit,Delhi,M050,ATM,04-11-2024 08:07,0,Freebie,Healthcare
TX001785,AC00030,57,Male,251.4,05-07-2023 16:52,Debit,Kolkata,M023,ATM,04-11-2024 08:11,0,Cashback,Entertainment
TX001786,AC00341,21,Female,184.56,30-11-2023 16:07,Debit,Delhi,M058,Online,04-11-2024 08:06,0,Cashback,Healthcare
TX001787,AC00162,26,Female,33.76,16-01-2023 17:39,Debit,Pune,M024,Online,04-11-2024 08:08,1,Cashback,Travel
TX001788,AC00319,45,Female,253.46,22-05-2023 16:27,Debit,Pune,M046,ATM,04-11-2024 08:07,1,Cashback,Healthcare
TX001789,AC00338,65,Female,1612.37,24-07-2023 17:46,Debit,Chennai,M078,ATM,04-11-2024 08:08,1,Freebie,Entertainment
TX001790,AC00374,22,Female,138.68,14-06-2023 16:06,Credit,Delhi,M002,Branch,04-11-2024 08:08,1,Freebie,Travel
TX001791,AC00451,18,Female,42.56,31-07-2023 16:25,Debit,Pune,M001,Online,04-11-2024 08:07,0,Cashback,Food
TX001792,AC00005,21,Male,680.76,27-02-2023 16:38,Debit,Delhi,M011,Branch,04-11-2024 08:09,0,Cashback,Shopping
TX001793,AC00263,70,Female,53.83,31-05-2023 17:21,Debit,Pune,M062,Branch,04-11-2024 08:11,0,Discount,Healthcare
TX001794,AC00432,51,Female,11.09,31-10-2023 16:54,Debit,Kolkata,M094,Branch,04-11-2024 08:10,0,Discount,Entertainment
TX001795,AC00274,63,Female,37.81,24-07-2023 16:44,Debit,Mumbai,M074,Branch,04-11-2024 08:11,0,Freebie,Food
TX001796,AC00103,67,Male,449.18,25-12-2023 17:01,Debit,Bangalore,M006,Online,04-11-2024 08:09,0,Discount,Fuel
TX001797,AC00146,30,Male,1135.8,06-09-2023 16:03,Debit,Kolkata,M004,ATM,04-11-2024 08:07,0,Freebie,Food
TX001798,AC00359,39,Female,297.6,03-10-2023 16:48,Debit,Hyderabad,M099,Online,04-11-2024 08:09,0,Freebie,Food
TX001799,AC00164,32,Female,683.75,20-02-2023 18:56,Debit,Mumbai,M073,Branch,04-11-2024 08:07,0,Loyalty Points,Food
TX001800,AC00079,48,Female,21.4,13-02-2023 16:14,Credit,Hyderabad,M009,Online,04-11-2024 08:12,0,Freebie,Entertainment
TX001801,AC00209,78,Female,315.94,29-09-2023 18:23,Debit,Pune,M092,ATM,04-11-2024 08:06,0,Discount,Fuel
TX001802,AC00018,61,Female,331.32,05-06-2023 17:24,Debit,Bangalore,M078,Branch,04-11-2024 08:07,0,Loyalty Points,Shopping
TX001803,AC00401,74,Female,223.76,11-08-2023 16:02,Credit,Bangalore,M013,Branch,04-11-2024 08:10,0,Discount,Food
TX001804,AC00179,42,Female,216.03,27-10-2023 18:28,Debit,Pune,M042,ATM,04-11-2024 08:09,1,Freebie,Entertainment
TX001805,AC00274,74,Female,17.42,08-11-2023 17:24,Debit,Pune,M006,ATM,04-11-2024 08:12,0,Freebie,Entertainment
TX001806,AC00354,78,Female,491.91,09-01-2023 17:15,Debit,Delhi,M036,Online,04-11-2024 08:09,0,Cashback,Shopping
TX001807,AC00025,74,Male,350.11,13-03-2023 17:10,Credit,Pune,M050,Online,04-11-2024 08:08,1,Freebie,Travel
TX001808,AC00493,23,Male,218.07,06-11-2023 18:42,Debit,Chennai,M067,Branch,04-11-2024 08:06,1,Loyalty Points,Fuel
TX001809,AC00339,48,Female,291.09,20-11-2023 18:53,Debit,Pune,M019,Branch,04-11-2024 08:08,1,Freebie,Fuel
TX001810,AC00454,26,Male,422.14,17-11-2023 17:31,Credit,Chennai,M027,Branch,04-11-2024 08:07,0,Cashback,Healthcare
TX001811,AC00152,61,Male,613.21,15-03-2023 17:45,Debit,Pune,M098,ATM,04-11-2024 08:10,0,Freebie,Food
TX001812,AC00314,69,Male,73.83,05-01-2023 18:29,Debit,Delhi,M097,Online,04-11-2024 08:06,0,Freebie,Travel
TX001813,AC00054,59,Male,67.33,13-04-2023 18:15,Debit,Chennai,M073,Online,04-11-2024 08:07,0,Freebie,Fuel
TX001814,AC00036,62,Male,26.92,18-05-2023 18:15,Debit,Mumbai,M053,ATM,04-11-2024 08:07,1,Cashback,Healthcare
TX001815,AC00397,48,Male,18.3,13-02-2023 16:21,Debit,Chennai,M011,Online,04-11-2024 08:08,0,Discount,Food
TX001816,AC00355,54,Female,317.94,25-01-2023 17:46,Debit,Kolkata,M091,ATM,04-11-2024 08:11,0,Freebie,Travel
TX001817,AC00188,40,Female,179.38,13-03-2023 17:16,Debit,Delhi,M028,Online,04-11-2024 08:10,0,Loyalty Points,Entertainment
TX001818,AC00222,68,Male,918.95,01-05-2023 16:43,Debit,Hyderabad,M026,Online,04-11-2024 08:07,0,Cashback,Food
TX001819,AC00094,37,Male,13.92,29-05-2023 17:30,Debit,Chennai,M024,ATM,04-11-2024 08:09,0,Loyalty Points,Travel
TX001820,AC00004,25,Female,365.43,23-11-2023 16:51,Debit,Kolkata,M014,ATM,04-11-2024 08:09,1,Freebie,Shopping
TX001821,AC00021,71,Male,263.59,23-01-2023 16:03,Debit,Kolkata,M052,Branch,04-11-2024 08:12,1,Cashback,Fuel
TX001822,AC00102,34,Female,54.8,01-06-2023 16:15,Debit,Kolkata,M093,Branch,04-11-2024 08:08,1,Freebie,Food
TX001823,AC00367,24,Female,141.49,20-09-2023 16:57,Debit,Pune,M007,Online,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001824,AC00137,20,Female,31.39,09-01-2023 17:09,Debit,Kolkata,M068,ATM,04-11-2024 08:06,0,Cashback,Entertainment
TX001825,AC00289,39,Male,93.82,26-06-2023 17:37,Debit,Pune,M006,Online,04-11-2024 08:11,0,Discount,Healthcare
TX001826,AC00458,21,Female,5.71,01-12-2023 17:35,Debit,Hyderabad,M071,Branch,04-11-2024 08:10,0,Discount,Food
TX001827,AC00493,34,Male,178.39,15-08-2023 18:22,Debit,Delhi,M080,Online,04-11-2024 08:09,1,Discount,Fuel
TX001828,AC00059,22,Female,126.91,23-08-2023 16:04,Debit,Bangalore,M050,ATM,04-11-2024 08:08,0,Freebie,Fuel
TX001829,AC00281,53,Female,36.09,16-06-2023 16:19,Debit,Pune,M095,Branch,04-11-2024 08:07,1,Cashback,Travel
TX001830,AC00020,51,Male,91.77,15-03-2023 17:39,Debit,Kolkata,M042,Branch,04-11-2024 08:07,0,Loyalty Points,Healthcare
TX001831,AC00396,36,Male,198.92,23-10-2023 16:47,Debit,Kolkata,M020,Online,04-11-2024 08:10,0,Loyalty Points,Healthcare
TX001832,AC00402,58,Male,137.81,26-10-2023 16:52,Debit,Mumbai,M067,Branch,04-11-2024 08:07,0,Freebie,Entertainment
TX001833,AC00385,24,Female,136.88,18-07-2023 17:41,Credit,Kolkata,M029,Branch,04-11-2024 08:10,0,Freebie,Travel
TX001834,AC00167,21,Male,133.07,13-09-2023 16:22,Debit,Delhi,M001,Branch,04-11-2024 08:08,1,Loyalty Points,Entertainment
TX001835,AC00349,43,Female,1.14,23-10-2023 16:15,Debit,Chennai,M071,Branch,04-11-2024 08:11,0,Cashback,Food
TX001836,AC00153,69,Male,256.34,21-08-2023 16:42,Debit,Chennai,M057,Branch,04-11-2024 08:07,1,Freebie,Food
TX001837,AC00197,36,Female,56.11,27-03-2023 17:25,Debit,Kolkata,M025,Branch,04-11-2024 08:06,1,Cashback,Healthcare
TX001838,AC00219,50,Female,118.1,25-09-2023 16:07,Debit,Mumbai,M058,ATM,04-11-2024 08:12,0,Loyalty Points,Travel
TX001839,AC00255,66,Female,137.86,28-08-2023 16:16,Credit,Pune,M096,Online,04-11-2024 08:11,1,Cashback,Shopping
TX001840,AC00035,54,Female,813.78,07-08-2023 17:42,Credit,Delhi,M012,ATM,04-11-2024 08:08,0,Discount,Fuel
TX001841,AC00003,69,Male,237.97,09-01-2023 17:26,Debit,Mumbai,M089,ATM,04-11-2024 08:06,0,Loyalty Points,Travel
TX001842,AC00136,21,Male,684.96,09-01-2023 16:19,Debit,Pune,M070,ATM,04-11-2024 08:07,1,Discount,Travel
TX001843,AC00337,60,Female,878.63,06-04-2023 16:59,Debit,Delhi,M080,ATM,04-11-2024 08:07,1,Loyalty Points,Food
TX001844,AC00265,68,Male,276.56,10-04-2023 17:26,Debit,Kolkata,M002,Branch,04-11-2024 08:08,0,Discount,Fuel
TX001845,AC00356,79,Male,8.75,15-06-2023 16:10,Debit,Chennai,M043,ATM,04-11-2024 08:10,0,Cashback,Travel
TX001846,AC00305,65,Male,637.48,18-09-2023 16:27,Debit,Delhi,M016,Online,04-11-2024 08:08,0,Loyalty Points,Food
TX001847,AC00300,51,Male,103.15,30-08-2023 17:56,Debit,Kolkata,M010,Branch,04-11-2024 08:07,0,Loyalty Points,Food
TX001848,AC00301,52,Male,505.6,14-02-2023 17:56,Debit,Hyderabad,M021,Branch,04-11-2024 08:10,0,Discount,Healthcare
TX001849,AC00154,46,Female,371.86,20-02-2023 17:28,Debit,Bangalore,M073,ATM,04-11-2024 08:08,1,Cashback,Healthcare
TX001850,AC00201,50,Male,14.26,27-11-2023 17:04,Debit,Delhi,M094,Branch,04-11-2024 08:09,0,Loyalty Points,Travel
TX001851,AC00004,43,Female,13.16,01-05-2023 17:36,Debit,Bangalore,M084,Branch,04-11-2024 08:10,0,Freebie,Travel
TX001852,AC00237,40,Male,167.92,26-06-2023 17:54,Debit,Delhi,M050,ATM,04-11-2024 08:08,0,Discount,Food
TX001853,AC00304,56,Female,73.01,09-05-2023 17:02,Debit,Bangalore,M070,ATM,04-11-2024 08:09,0,Loyalty Points,Healthcare
TX001854,AC00086,61,Male,201.5,14-07-2023 18:11,Credit,Hyderabad,M066,Online,04-11-2024 08:08,0,Cashback,Travel
TX001855,AC00483,41,Female,150.3,07-08-2023 17:25,Debit,Chennai,M077,Online,04-11-2024 08:08,0,Cashback,Fuel
TX001856,AC00288,46,Female,23.7,26-10-2023 17:51,Debit,Pune,M071,ATM,04-11-2024 08:11,1,Cashback,Food
TX001857,AC00134,48,Male,49.59,25-08-2023 16:45,Debit,Bangalore,M089,Branch,04-11-2024 08:09,0,Cashback,Food
TX001858,AC00130,22,Female,720.13,14-02-2023 17:58,Credit,Hyderabad,M024,ATM,04-11-2024 08:07,0,Discount,Travel
TX001859,AC00393,19,Other,134.92,31-10-2023 16:46,Debit,Bangalore,M021,Online,04-11-2024 08:09,1,Loyalty Points,Travel
TX001860,AC00029,18,Female,116.97,12-07-2023 16:52,Debit,Chennai,M041,ATM,04-11-2024 08:08,0,Discount,Travel
TX001861,AC00228,34,Female,11.06,01-11-2023 17:59,Debit,Bangalore,M037,ATM,04-11-2024 08:07,0,Discount,Fuel
TX001862,AC00131,50,Male,88.29,20-01-2023 16:46,Credit,Hyderabad,M039,Online,04-11-2024 08:09,0,Cashback,Food
TX001863,AC00233,25,Female,5.81,23-06-2023 17:36,Debit,Kolkata,M064,ATM,04-11-2024 08:08,0,Freebie,Shopping
TX001864,AC00017,32,Male,103.48,30-01-2023 16:04,Debit,Hyderabad,M095,ATM,04-11-2024 08:09,0,Cashback,Fuel
TX001865,AC00071,70,Male,156.74,24-02-2023 18:22,Debit,Mumbai,M010,ATM,04-11-2024 08:08,0,Freebie,Fuel
TX001866,AC00128,68,Other,505.14,03-01-2023 17:33,Debit,Chennai,M058,ATM,04-11-2024 08:11,1,Discount,Healthcare
TX001867,AC00073,46,Male,31.06,20-11-2023 16:59,Debit,Kolkata,M072,ATM,04-11-2024 08:07,1,Cashback,Food
TX001868,AC00353,50,Female,7.61,21-09-2023 18:13,Debit,Mumbai,M022,ATM,04-11-2024 08:08,0,Cashback,Shopping
TX001869,AC00209,53,Female,276.16,13-02-2023 16:14,Credit,Chennai,M019,ATM,04-11-2024 08:11,0,Discount,Food
TX001870,AC00396,68,Female,145.77,05-04-2023 16:08,Debit,Kolkata,M040,ATM,04-11-2024 08:11,0,Cashback,Fuel
TX001871,AC00439,34,Other,369.44,20-11-2023 17:11,Debit,Bangalore,M094,Online,04-11-2024 08:08,0,Loyalty Points,Travel
TX001872,AC00063,60,Male,558.86,15-03-2023 17:27,Debit,Kolkata,M040,ATM,04-11-2024 08:11,0,Freebie,Food
TX001873,AC00203,26,Male,429.15,09-03-2023 16:21,Debit,Hyderabad,M054,Branch,04-11-2024 08:11,0,Freebie,Food
TX001874,AC00394,33,Male,36.74,06-02-2023 17:21,Debit,Mumbai,M094,Branch,04-11-2024 08:07,0,Freebie,Travel
TX001875,AC00258,57,Male,79.14,12-04-2023 17:21,Credit,Bangalore,M061,Online,04-11-2024 08:08,1,Cashback,Shopping
TX001876,AC00144,36,Male,132.48,09-08-2023 18:38,Debit,Hyderabad,M062,Branch,04-11-2024 08:07,0,Loyalty Points,Shopping
TX001877,AC00169,52,Male,136.48,14-08-2023 16:46,Debit,Chennai,M079,Online,04-11-2024 08:09,1,Cashback,Food
TX001878,AC00285,55,Female,203.76,02-10-2023 16:33,Debit,Kolkata,M012,Branch,04-11-2024 08:09,1,Freebie,Travel
TX001879,AC00047,78,Female,750.95,08-09-2023 18:16,Debit,Hyderabad,M100,Branch,04-11-2024 08:11,0,Cashback,Healthcare
TX001880,AC00460,52,Male,0.84,01-01-2024 16:45,Debit,Bangalore,M036,ATM,04-11-2024 08:07,1,Freebie,Food
TX001881,AC00073,67,Female,257.18,10-07-2023 17:00,Debit,Mumbai,M010,Online,04-11-2024 08:10,1,Discount,Travel
TX001882,AC00253,63,Male,767.66,08-05-2023 17:44,Debit,Mumbai,M085,ATM,04-11-2024 08:12,0,Freebie,Fuel
TX001883,AC00320,54,Male,182.29,10-05-2023 16:55,Debit,Kolkata,M032,Online,04-11-2024 08:08,0,Discount,Healthcare
TX001884,AC00462,54,Female,184.51,04-09-2023 16:34,Credit,Hyderabad,M021,Online,04-11-2024 08:09,0,Discount,Travel
TX001885,AC00071,62,Female,451.31,04-12-2023 16:57,Debit,Bangalore,M046,ATM,04-11-2024 08:07,1,Discount,Food
TX001886,AC00363,57,Female,144.1,07-07-2023 17:24,Debit,Delhi,M065,Branch,04-11-2024 08:10,0,Freebie,Entertainment
TX001887,AC00448,40,Male,72.5,10-04-2023 17:48,Debit,Chennai,M053,ATM,04-11-2024 08:11,0,Loyalty Points,Shopping
TX001888,AC00206,69,Female,74.11,08-09-2023 16:09,Credit,Chennai,M065,Online,04-11-2024 08:08,0,Freebie,Food
TX001889,AC00181,44,Female,22.15,03-05-2023 16:26,Debit,Bangalore,M065,Branch,04-11-2024 08:11,0,Cashback,Travel
TX001890,AC00213,62,Female,777.92,12-06-2023 18:56,Debit,Delhi,M045,Branch,04-11-2024 08:09,0,Cashback,Healthcare
TX001891,AC00470,28,Female,790.07,26-05-2023 17:32,Debit,Mumbai,M096,Online,04-11-2024 08:10,1,Loyalty Points,Healthcare
TX001892,AC00451,59,Female,406.33,02-10-2023 16:41,Credit,Kolkata,M066,Branch,04-11-2024 08:07,0,Loyalty Points,Travel
TX001893,AC00192,56,Female,767.41,07-09-2023 16:28,Debit,Pune,M021,ATM,04-11-2024 08:08,1,Loyalty Points,Shopping
TX001894,AC00378,21,Female,4.58,19-10-2023 16:13,Credit,Pune,M099,Online,04-11-2024 08:06,1,Discount,Food
TX001895,AC00143,53,Other,447.83,15-08-2023 16:22,Credit,Kolkata,M030,Branch,04-11-2024 08:07,0,Loyalty Points,Healthcare
TX001896,AC00499,21,Female,49.67,20-02-2023 18:48,Debit,Bangalore,M030,Online,04-11-2024 08:08,0,Loyalty Points,Healthcare
TX001897,AC00168,49,Male,77.83,27-12-2023 16:40,Credit,Delhi,M067,Branch,04-11-2024 08:10,1,Loyalty Points,Entertainment
TX001898,AC00085,19,Female,702.87,07-06-2023 17:06,Debit,Delhi,M033,ATM,04-11-2024 08:11,1,Freebie,Fuel
TX001899,AC00144,25,Male,133.56,24-01-2023 18:43,Debit,Chennai,M071,Online,04-11-2024 08:06,0,Cashback,Entertainment
TX001900,AC00185,49,Male,868.05,12-01-2023 16:35,Credit,Mumbai,M024,Online,04-11-2024 08:09,0,Cashback,Fuel
TX001901,AC00338,24,Female,52.87,31-03-2023 17:25,Debit,Hyderabad,M055,Branch,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001902,AC00384,78,Female,179,06-09-2023 16:01,Debit,Delhi,M053,ATM,04-11-2024 08:10,1,Cashback,Fuel
TX001903,AC00336,73,Female,1168.26,12-06-2023 16:25,Credit,Kolkata,M005,Online,04-11-2024 08:09,1,Freebie,Food
TX001904,AC00003,58,Male,384.11,15-05-2023 16:35,Debit,Hyderabad,M032,ATM,04-11-2024 08:06,0,Cashback,Healthcare
TX001905,AC00378,71,Female,227.61,07-08-2023 16:16,Debit,Pune,M025,Online,04-11-2024 08:07,1,Discount,Healthcare
TX001906,AC00217,48,Male,40.83,16-08-2023 16:40,Debit,Hyderabad,M040,ATM,04-11-2024 08:12,0,Freebie,Fuel
TX001907,AC00280,20,Other,19.76,31-03-2023 17:50,Debit,Mumbai,M037,ATM,04-11-2024 08:10,1,Cashback,Travel
TX001908,AC00184,67,Other,484.24,29-05-2023 16:40,Debit,Kolkata,M019,Branch,04-11-2024 08:06,0,Cashback,Fuel
TX001909,AC00456,33,Female,494.66,19-06-2023 16:59,Debit,Mumbai,M009,Online,04-11-2024 08:06,0,Freebie,Fuel
TX001910,AC00151,21,Female,301.47,26-01-2023 16:13,Debit,Hyderabad,M040,Branch,04-11-2024 08:09,0,Cashback,Shopping
TX001911,AC00366,70,Female,199.09,19-05-2023 16:54,Debit,Bangalore,M078,Online,04-11-2024 08:08,0,Cashback,Shopping
TX001912,AC00383,27,Female,38.95,18-10-2023 16:44,Debit,Delhi,M100,Online,04-11-2024 08:08,0,Loyalty Points,Food
TX001913,AC00076,29,Male,515.94,22-12-2023 16:42,Debit,Kolkata,M049,ATM,04-11-2024 08:11,0,Discount,Food
TX001914,AC00290,48,Male,41.93,13-02-2023 16:44,Debit,Bangalore,M055,ATM,04-11-2024 08:06,0,Freebie,Travel
TX001915,AC00347,27,Female,137.84,13-11-2023 16:03,Debit,Hyderabad,M069,ATM,04-11-2024 08:09,0,Loyalty Points,Shopping
TX001916,AC00034,21,Female,95.35,26-07-2023 16:27,Debit,Delhi,M032,Online,04-11-2024 08:07,0,Cashback,Entertainment
TX001917,AC00373,67,Male,93.14,02-01-2023 16:47,Debit,Chennai,M092,Online,04-11-2024 08:07,1,Freebie,Food
TX001918,AC00382,64,Female,1427.71,24-01-2023 17:26,Debit,Bangalore,M086,Branch,04-11-2024 08:09,1,Freebie,Food
TX001919,AC00463,51,Male,79.33,06-12-2023 16:10,Credit,Bangalore,M026,Online,04-11-2024 08:07,0,Discount,Shopping
TX001920,AC00030,55,Female,76.89,10-05-2023 17:49,Debit,Hyderabad,M011,ATM,04-11-2024 08:10,0,Discount,Shopping
TX001921,AC00431,19,Female,233.71,13-03-2023 17:30,Debit,Pune,M040,Online,04-11-2024 08:12,0,Freebie,Travel
TX001922,AC00243,26,Female,14.92,22-05-2023 16:51,Debit,Hyderabad,M044,Branch,04-11-2024 08:07,1,Discount,Shopping
TX001923,AC00499,60,Female,242.17,08-06-2023 16:28,Debit,Bangalore,M032,ATM,04-11-2024 08:10,1,Discount,Fuel
TX001924,AC00065,79,Male,122.98,24-07-2023 16:15,Debit,Delhi,M020,Online,04-11-2024 08:09,0,Cashback,Healthcare
TX001925,AC00492,52,Male,129.35,28-08-2023 16:31,Debit,Pune,M040,ATM,04-11-2024 08:09,1,Discount,Entertainment
TX001926,AC00062,21,Female,138.33,07-07-2023 17:58,Debit,Hyderabad,M011,Online,04-11-2024 08:09,1,Discount,Healthcare
TX001927,AC00026,25,Female,39.31,30-10-2023 17:24,Debit,Kolkata,M053,Online,04-11-2024 08:06,1,Loyalty Points,Fuel
TX001928,AC00201,21,Male,91.85,16-10-2023 16:50,Debit,Hyderabad,M040,Online,04-11-2024 08:12,0,Cashback,Fuel
TX001929,AC00377,58,Female,277.7,22-06-2023 16:38,Debit,Bangalore,M011,Branch,04-11-2024 08:11,0,Cashback,Healthcare
TX001930,AC00269,51,Male,114.03,24-11-2023 16:30,Debit,Bangalore,M081,ATM,04-11-2024 08:11,0,Freebie,Fuel
TX001931,AC00239,27,Female,302.63,28-02-2023 17:24,Credit,Chennai,M052,Branch,04-11-2024 08:07,0,Discount,Food
TX001932,AC00070,52,Female,31.19,25-04-2023 16:23,Debit,Hyderabad,M023,ATM,04-11-2024 08:09,0,Loyalty Points,Healthcare
TX001933,AC00284,27,Male,112.91,15-11-2023 18:04,Credit,Bangalore,M031,Online,04-11-2024 08:09,0,Loyalty Points,Fuel
TX001934,AC00337,27,Male,742.26,20-06-2023 17:04,Debit,Kolkata,M056,Online,04-11-2024 08:10,0,Cashback,Food
TX001935,AC00051,26,Female,256.8,24-02-2023 16:49,Debit,Mumbai,M014,ATM,04-11-2024 08:09,0,Discount,Shopping
TX001936,AC00328,60,Female,378.68,06-01-2023 17:23,Debit,Pune,M095,ATM,04-11-2024 08:07,0,Loyalty Points,Entertainment
TX001937,AC00064,52,Female,571.93,20-09-2023 17:44,Debit,Mumbai,M048,Online,04-11-2024 08:06,0,Freebie,Entertainment
TX001938,AC00231,77,Female,26.31,11-08-2023 16:38,Credit,Pune,M028,Online,04-11-2024 08:06,1,Discount,Fuel
TX001939,AC00362,20,Female,205.58,16-08-2023 17:49,Debit,Kolkata,M005,Online,04-11-2024 08:07,1,Discount,Entertainment
TX001940,AC00363,48,Other,533.61,20-12-2023 16:17,Debit,Hyderabad,M043,Online,04-11-2024 08:11,0,Discount,Food
TX001941,AC00196,55,Female,428.62,05-06-2023 16:02,Debit,Chennai,M028,Branch,04-11-2024 08:10,0,Loyalty Points,Shopping
TX001942,AC00360,64,Female,361.22,17-04-2023 17:58,Debit,Bangalore,M028,ATM,04-11-2024 08:10,0,Cashback,Fuel
TX001943,AC00499,25,Male,837.29,27-11-2023 16:14,Debit,Bangalore,M002,Branch,04-11-2024 08:07,0,Cashback,Travel
TX001944,AC00213,31,Male,117.25,03-04-2023 16:35,Credit,Bangalore,M091,Online,04-11-2024 08:08,1,Freebie,Healthcare
TX001945,AC00165,48,Female,135.27,10-08-2023 16:16,Debit,Hyderabad,M050,ATM,04-11-2024 08:09,0,Loyalty Points,Entertainment
TX001946,AC00299,53,Male,185.1,08-08-2023 16:21,Debit,Pune,M005,Branch,04-11-2024 08:10,0,Discount,Entertainment
TX001947,AC00119,38,Female,113.54,22-09-2023 16:42,Debit,Kolkata,M036,Online,04-11-2024 08:08,1,Freebie,Fuel
TX001948,AC00409,69,Female,354.96,29-11-2023 16:27,Debit,Bangalore,M014,Online,04-11-2024 08:08,0,Freebie,Healthcare
TX001949,AC00100,53,Female,224.22,23-01-2023 18:45,Debit,Mumbai,M086,Branch,04-11-2024 08:12,0,Cashback,Healthcare
TX001950,AC00244,60,Male,737.1,19-07-2023 16:11,Debit,Bangalore,M032,ATM,04-11-2024 08:11,0,Discount,Entertainment
TX001951,AC00382,27,Male,223.22,17-07-2023 16:20,Debit,Hyderabad,M018,ATM,04-11-2024 08:08,0,Discount,Entertainment
TX001952,AC00389,69,Male,557.26,04-10-2023 17:06,Debit,Kolkata,M076,ATM,04-11-2024 08:09,0,Loyalty Points,Travel
TX001953,AC00350,33,Male,1496.57,27-02-2023 16:18,Debit,Chennai,M092,Online,04-11-2024 08:06,0,Loyalty Points,Healthcare
TX001954,AC00275,62,Male,27.44,06-11-2023 17:23,Debit,Kolkata,M057,ATM,04-11-2024 08:08,0,Loyalty Points,Food
TX001955,AC00231,36,Female,310.09,24-11-2023 16:49,Debit,Mumbai,M068,Branch,04-11-2024 08:10,1,Freebie,Fuel
TX001956,AC00449,52,Female,80.38,06-03-2023 16:25,Debit,Bangalore,M064,Online,04-11-2024 08:09,0,Discount,Fuel
TX001957,AC00248,66,Female,26.1,01-12-2023 17:45,Credit,Bangalore,M032,Branch,04-11-2024 08:10,1,Cashback,Travel
TX001958,AC00301,73,Female,845.14,09-01-2023 16:21,Credit,Delhi,M026,Branch,04-11-2024 08:11,0,Freebie,Travel
TX001959,AC00023,27,Male,59.73,22-05-2023 16:38,Debit,Pune,M019,ATM,04-11-2024 08:10,0,Freebie,Food
TX001960,AC00272,60,Female,758.77,23-06-2023 16:12,Debit,Mumbai,M009,ATM,04-11-2024 08:08,0,Cashback,Shopping
TX001961,AC00377,22,Female,301.51,24-02-2023 16:33,Debit,Delhi,M089,ATM,04-11-2024 08:11,0,Cashback,Fuel
TX001962,AC00276,58,Male,418.03,04-09-2023 17:46,Debit,Kolkata,M051,Online,04-11-2024 08:08,0,Loyalty Points,Healthcare
TX001963,AC00427,32,Female,118.06,24-05-2023 17:07,Credit,Chennai,M082,Branch,04-11-2024 08:07,0,Cashback,Entertainment
TX001964,AC00220,70,Male,483.92,16-10-2023 18:57,Debit,Pune,M092,ATM,04-11-2024 08:06,1,Cashback,Food
TX001965,AC00370,38,Female,78.93,17-02-2023 16:41,Debit,Mumbai,M099,ATM,04-11-2024 08:12,0,Cashback,Fuel
TX001966,AC00187,75,Other,36.63,04-05-2023 17:02,Debit,Bangalore,M094,ATM,04-11-2024 08:07,0,Cashback,Healthcare
TX001967,AC00293,49,Male,87.85,13-12-2023 17:25,Debit,Kolkata,M062,Branch,04-11-2024 08:07,1,Loyalty Points,Food
TX001968,AC00203,31,Female,1001.83,17-07-2023 17:46,Debit,Mumbai,M051,Online,04-11-2024 08:11,0,Freebie,Shopping
TX001969,AC00016,59,Female,705.34,12-09-2023 18:52,Debit,Bangalore,M026,Online,04-11-2024 08:12,0,Discount,Healthcare
TX001970,AC00189,54,Other,146.55,03-08-2023 18:35,Debit,Pune,M002,Online,04-11-2024 08:07,1,Discount,Fuel
TX001971,AC00005,71,Male,116.89,20-11-2023 16:31,Debit,Bangalore,M064,Online,04-11-2024 08:06,0,Freebie,Entertainment
TX001972,AC00190,57,Female,106.41,16-01-2023 16:37,Debit,Chennai,M063,Branch,04-11-2024 08:07,0,Discount,Healthcare
TX001973,AC00480,78,Male,1087.9,27-03-2023 18:06,Debit,Kolkata,M053,ATM,04-11-2024 08:12,0,Discount,Fuel
TX001974,AC00407,23,Male,584.41,02-01-2023 16:51,Debit,Hyderabad,M051,ATM,04-11-2024 08:11,0,Freebie,Food
TX001975,AC00195,55,Male,584.98,12-06-2023 16:25,Credit,Bangalore,M093,Branch,04-11-2024 08:07,0,Discount,Shopping
TX001976,AC00260,56,Other,79.21,24-11-2023 17:52,Debit,Chennai,M055,Branch,04-11-2024 08:07,0,Discount,Healthcare
TX001977,AC00006,20,Female,173.13,05-10-2023 16:46,Credit,Hyderabad,M044,Online,04-11-2024 08:07,1,Freebie,Food
TX001978,AC00294,80,Female,335.7,30-01-2023 17:47,Debit,Kolkata,M012,ATM,04-11-2024 08:10,1,Discount,Food
